id,name,trigger,node_count,has_pg,has_webhook,url_sample,creds,recommendation,reason
dKibEwHO773kehFg,GDA.api.doc-compare,n8n-nodes-base.webhook,21,N,Y,http://gda-backend:3001/api/internal/vector-fetch; http://gda-backend:3001/api/internal/vector-list-document,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
8UPZHbcTwJstPKAS,GDA.api.doc-ingest,n8n-nodes-base.webhook,18,N,Y,http://gda-backend:3001/api/internal/vector-upsert; https://ai-assistant-ezysp85.svc.aped-4627-b74a.pinecone.io/vectors/upsert,httpHeaderAuth:GDA Webhook Auth v2; openAiApi:OpenAi account; pineconeApi:PineconeApi account 2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
PqJgzJkHM1BFWkwl,GDA.api.e2e-reports,n8n-nodes-base.webhook,8,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
FewfFKJn6YNXsZph,GDA.api.email-drafter,n8n-nodes-base.webhook,9,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
yA4NHeu0ctVVxzYg,GDA.api.embed-and-store,n8n-nodes-base.webhook,6,Y,Y,https://api.openai.com/v1/embeddings,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:OpenAI API Key; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
GH6XlzfhdVixIKFJ,GDA.api.error-log,n8n-nodes-base.webhook,6,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
VxK95EhAJW1o48cS,GDA.api.export-engine,n8n-nodes-base.webhook,52,N,Y,http://gda-backend:3001/api/internal/vector-query; http://www.w3.org/TR/REC-html40\,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth; httpHeaderAuth:GDA Webhook Auth v2; openAiApi:OpenAi account; pineconeApi:PineconeApi account,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
lUYEZeUk8lAvGDVg,GDA.api.export-excel,n8n-nodes-base.webhook,8,Y,Y,https://api.usaspending.gov/api/v2/,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
bgyNbMXpZyQsipMx,GDA.api.external-control,n8n-nodes-base.webhook,5,N,Y,,httpHeaderAuth:GDA Webhook Auth v2; sshPrivateKey:GDA VPS SSH Key,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
l6X3n5paaIqMKWxB,GDA.api.fast-track-needs,n8n-nodes-base.webhook,14,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
W8DukE5eD6GPgopq,GDA.api.govtribe-cache,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
upYdxPzh2D0Qb7gx,GDA.api.govwin-feed,n8n-nodes-base.webhook,7,N,Y,https://services.govwin.com/neo-ws/oauth/token; https://services.govwin.com/neo-ws/{{,httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
f0OGkYCb5tvoOnpP,GDA.api.health-scan,n8n-nodes-base.webhook,10,Y,Y,https://n8n.csr-llc.tech/webhook/,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
4fhTge7p4iIEDza9,GDA.api.idiq-tracker,n8n-nodes-base.webhook,12,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
9sFee4M0W0D5O5hm,GDA.api.incumbent-analysis,n8n-nodes-base.webhook,20,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
KIT8cj4V2cMFdSkA,GDA.api.intel-feed,n8n-nodes-base.webhook,9,Y,Y,https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
VsNvEyaS46M8uPgB,GDA.api.knowledge-base,n8n-nodes-base.webhook,4,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
vaRzM1Jl6HcXjuxs,GDA.api.launchpad-funnel,n8n-nodes-base.webhook,6,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
GrbSQxeJs7ag6zXx,GDA.api.launchpad,n8n-nodes-base.webhook,6,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
34M99tJpcYh4Qd43,GDA.api.meeting-notes 2,n8n-nodes-base.webhook,7,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
0zVPgmYsvcqhyyo6,GDA.api.morning-briefing,n8n-nodes-base.webhook,3,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
rWVp9Hp1ZthoqpfA,GDA.api.naics 2,n8n-nodes-base.webhook,13,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
afjmc6tOjffkEC3k,GDA.api.ndaa-far-ingest,n8n-nodes-base.webhook,5,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
pkPpMhiz8IdRy7To,GDA.api.ooda-loop 2,n8n-nodes-base.webhook,19,Y,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
4PvSyBNRFNUZEQWt,GDA.api.opp-search,n8n-nodes-base.webhook,7,Y,Y,https://api.sam.gov/opportunities/v2/search; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
SEJLE89wZa1yfQyB,GDA.api.opp-tracker 2,n8n-nodes-base.webhook,16,Y,Y,https://gda.csr-llc.tech; https://n8n.csr-llc.tech/webhook/gda-notify,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
FQUE8nUF4parKjPs,GDA.api.opportunity-detail,n8n-nodes-base.webhook,14,Y,Y,https://n8n.csr-llc.tech/webhook/gda-ooda,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
Aw0gWh3nPap8cjrV,GDA.api.ops-dashboard-data,n8n-nodes-base.webhook,4,N,Y,,httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
f4PLgyzEu0tj3R5Y,GDA.api.pipeline,n8n-nodes-base.webhook,4,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
UBgoJGxZro834RbT,GDA.api.platform-health,n8n-nodes-base.webhook,7,Y,Y,https://n8n.csr-llc.tech/webhook/gda-grep-appjsx,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
RNO9dedQRAjLHkjK,GDA.api.pptx-gen,n8n-nodes-base.webhook,13,N,Y,https://api.anthropic.com/v1/messages; https://api.tavily.com/search,httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
LiOKixhrA9FJBdLG,GDA.api.predictive-intel,n8n-nodes-base.webhook,14,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
wOQOmSX0fQ475nB3,GDA.api.proactive-scan,n8n-nodes-base.scheduleTrigger,9,Y,Y,https://n8n.csr-llc.tech/webhook/gda-action-items; https://n8n.csr-llc.tech/webhook/gda-predict,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
HyNQ5Ma2OLlCyJhv,GDA.api.prompt-architect,n8n-nodes-base.webhook,7,N,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
thWCXJCwBduJW0Ok,GDA.api.proposals,n8n-nodes-base.webhook,4,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
81m1Zl9xjM6L8HQb,GDA.api.pwin-calculator,n8n-nodes-base.webhook,13,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
rii6IYWRxh9TMNjd,GDA.api.rag-query,n8n-nodes-base.webhook,12,N,Y,http://gda-backend:3001/api/internal/vector-query; https://api.anthropic.com/v1/messages,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; openAiApi:OpenAi account,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
bEBgWqhY8kmF6rrp,GDA.api.red-team,n8n-nodes-base.webhook,15,N,Y,https://api.anthropic.com/v1/messages; https://info.ksiadvantage.com/blog/articles/gold-at-the-end-of-the-rainbow-proposal-color-reviews-ratings,httpHeaderAuth:GDA Webhook Auth v2,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
ck1NTtdvuqB7CQ81,GDA.api.relationship-tracker,n8n-nodes-base.webhook,12,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
RqtftSynjqEKbs9Q,GDA.api.report-builder,n8n-nodes-base.webhook,14,N,Y,http://gda-backend:3001/api/internal/vector-query; https://api.anthropic.com/v1/messages,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; openAiApi:OpenAi account,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
cS4SQ8tVeAvGm3ht,GDA.api.risk-intel,n8n-nodes-base.webhook,5,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
kW8RLL4hbAuGV6qr,GDA.api.save-opp,n8n-nodes-base.webhook,5,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
9orS3FVOlInMes9r,GDA.api.saved-opps,n8n-nodes-base.webhook,5,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
MrL0WRTornU9WdME,GDA.api.semantic-search,n8n-nodes-base.webhook,6,Y,Y,https://api.openai.com/v1/embeddings,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
G9US1e01oY1cgJIF,GDA.api.sitrep 2,n8n-nodes-base.scheduleTrigger,37,Y,Y,http://gda-backend:3001/api/internal/vector-query; https://api.anthropic.com/v1/messages,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; openAiApi:OpenAi account; postgres:GDA Postgres; smtp:SMTP account; tavilyApi:Tavily account; telegramApi:GDA Telegram Bot,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
lWWNkWxgRIEHAwuP,GDA.api.teaming-finder,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
jQvgX6SD1RhARG3F,GDA.api.teaming-scorer,n8n-nodes-base.webhook,13,Y,Y,https://api.sam.gov/entity-information/v3/entities,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
XH3IhyvWMPoZzxBS,GDA.api.trends,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
O4aAvY3mHxxGGJ0P,GDA.api.vehicle-tracker,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
76V9lZ2CsmudoFEs,GDA.api.wargame,n8n-nodes-base.webhook,7,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
SpU3znFHHABYNmb9,GDA.api.win-loss-db,n8n-nodes-base.webhook,15,Y,Y,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/gda-feedback,anthropicApi:Anthropic account; httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,KILL_V2_API,V2 REST API webhook handler — V3 backend replaces this surface
BLS36QTOznJ8mJlC,GDA.auto.e2e-gemini-report,n8n-nodes-base.scheduleTrigger,8,Y,Y,https://api.anthropic.com/v1/messages; https://gda.csr-llc.tech/api,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Auto flow with V2 deps — repoint to V3
ER9YVGsU6mnCXDr1,GDA.auto.e2e-test,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech/webhook,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
aCrxoe1rCuIbsnC4,GDA.auto.feedback-collector,n8n-nodes-base.webhook,11,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Auto flow with V2 deps — repoint to V3
djgOV2vX3PIv9cvm,GDA.auto.gist-update,n8n-nodes-base.webhook,5,N,Y,https://api.github.com/gists/dd562918f676affd62153a5f06e7d7d9; https://gist.github.com/shawnseffernick175/dd562918f676affd62153a5f06e7d7d9,httpHeaderAuth:GDA Webhook Auth v2; httpHeaderAuth:GitHub Gist PAT,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
Rvs15RThVvlj3nVz,GDA.auto.learning-capture,n8n-nodes-base.webhook,6,N,Y,https://n8n.csr-llc.tech/webhook/ssh-read-file,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
njIW6V5tCFJIIjfk,GDA.auto.pattern-extractor,n8n-nodes-base.webhook,12,N,Y,https://api.anthropic.com/v1/messages; https://n8n.csr-llc.tech/webhook/ssh-read-file,httpHeaderAuth:GDA Webhook Auth v2,KEEP_INDEPENDENT,"Auto flow, no V2 deps"
1ItrrFxGI3L43Pdv,GDA.bot.telegram-chat,n8n-nodes-base.telegramTrigger,4,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,INSPECT,bot flow with deps — manual review
akvlbmdUBCgx58PC,GDA.controlled-fix-agent,n8n-nodes-base.webhook,3,N,Y,https://n8n.csr-llc.tech,,KEEP_INDEPENDENT,controlled-fix-agent flow
1o8h7yGhLKLoNP0S,GDA.cron.amendment-monitor,n8n-nodes-base.scheduleTrigger,6,Y,N,https://n8n.csr-llc.tech/webhook/gda-compliance-matrix,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
7gERqvfD6THg1gWf,GDA.cron.auto-capture-plan,n8n-nodes-base.scheduleTrigger,7,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
bPXzuxPpq8ClGdZ0,GDA.cron.auto-index-docs,n8n-nodes-base.scheduleTrigger,13,Y,Y,https://api.anthropic.com/v1/messages,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
IGw8FBZhZwnwiIe1,GDA.cron.auto-opp-analysis,n8n-nodes-base.scheduleTrigger,8,Y,N,https://api.anthropic.com/v1/messages,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
ldVAxgDGuKJx4354,GDA.cron.auto-risk-generation,n8n-nodes-base.scheduleTrigger,8,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
BQFYbILTezLgqkDY,GDA.cron.broad-opp-search,n8n-nodes-base.webhook,9,Y,Y,,httpHeaderAuth:GDA Webhook Auth v2; postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
t12i2kyfYr1oet4u,GDA.cron.capture-gate-review,n8n-nodes-base.scheduleTrigger,5,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
Kk7O8Bw2FOe41M9l,GDA.cron.capture-milestone-alerts,n8n-nodes-base.scheduleTrigger,7,Y,N,,postgres:GDA Postgres; telegramApi:GDA Telegram Bot,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
0E3lCtWt2rdJlMPY,GDA.cron.capture-opp-sync,n8n-nodes-base.scheduleTrigger,8,Y,N,,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
Zb2quk78c5mszZ2C,GDA.cron.change-detector,n8n-nodes-base.scheduleTrigger,5,Y,N,https://n8n.csr-llc.tech/webhook/gda-bidi-sync,postgres:GDA Postgres,REWIRE_TO_V3,Scheduled job (cron) reading V2 DB — repoint to V3 staging DB
